1.8973 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
1617.8955 	EXP 	sti11: autoDraw = False
1617.8955 	EXP 	sti12: autoDraw = False
1617.8955 	EXP 	arr1: image = 'right.png'
1617.8955 	EXP 	arr2: image = 'right.png'
1617.8955 	EXP 	polygon_2: autoDraw = True
1617.8955 	EXP 	arr1: autoDraw = True
1617.8955 	EXP 	arr2: autoDraw = True
1618.0950 	EXP 	polygon_2: autoDraw = False
1618.0950 	EXP 	arr1: autoDraw = False
1618.0950 	EXP 	arr2: autoDraw = False
1618.0950 	EXP 	polygon_2: autoDraw = False
1618.0950 	EXP 	arr1: autoDraw = False
1618.0950 	EXP 	arr2: autoDraw = False
1618.0950 	EXP 	polygon_3: autoDraw = True
1618.4999 	EXP 	polygon_3: autoDraw = False
1618.4999 	EXP 	polygon_3: autoDraw = False
1618.4999 	EXP 	word1: pos = array([200.,   0.])
1618.4999 	EXP 	word1: text = 'Одежда'
1618.4999 	EXP 	word2: pos = array([-200.,    0.])
1618.4999 	EXP 	word2: text = 'Невежда'
1618.4999 	EXP 	polygon_4: autoDraw = True
1618.4999 	EXP 	word1: autoDraw = True
1618.4999 	EXP 	word2: autoDraw = True
1618.9116 	EXP 	polygon_4: autoDraw = False
1618.9116 	EXP 	word1: autoDraw = False
1618.9116 	EXP 	word2: autoDraw = False
1618.9116 	EXP 	polygon_4: autoDraw = False
1618.9116 	EXP 	word1: autoDraw = False
1618.9116 	EXP 	word2: autoDraw = False
1618.9116 	EXP 	polygon_5: autoDraw = True
1619.9430 	EXP 	polygon_5: autoDraw = False
1619.9430 	EXP 	polygon_5: autoDraw = False
1619.9430 	EXP 	sti1: pos = array([ 298., -316.])
1619.9430 	EXP 	sti1: size = array([104., 104.])
1619.9430 	EXP 	sti1: image = 'clothes4.png'
1619.9430 	EXP 	sti2: pos = array([298., 316.])
1619.9430 	EXP 	sti2: size = array([104., 104.])
1619.9430 	EXP 	sti2: image = 'animal2.png'
1619.9430 	EXP 	sti3: pos = array([-298., -316.])
1619.9430 	EXP 	sti3: size = array([104., 104.])
1619.9430 	EXP 	sti3: image = 'tool3.png'
1619.9430 	EXP 	sti4: pos = array([-298.,  316.])
1619.9430 	EXP 	sti4: size = array([104., 104.])
1619.9430 	EXP 	sti4: image = 'animal4.png'
1619.9430 	EXP 	sti5: pos = array([298., -85.])
1619.9430 	EXP 	sti5: size = array([104., 104.])
1619.9430 	EXP 	sti5: image = 'music1.png'
1619.9430 	EXP 	sti6: pos = array([298.,  85.])
1619.9430 	EXP 	sti6: size = array([104., 104.])
1619.9430 	EXP 	sti6: image = 'tool1.png'
1619.9430 	EXP 	sti7: pos = array([-298.,  -85.])
1619.9430 	EXP 	sti7: size = array([104., 104.])
1619.9430 	EXP 	sti7: image = 'animal6.png'
1619.9430 	EXP 	sti8: pos = array([-298.,   85.])
1619.9430 	EXP 	sti8: size = array([104., 104.])
1619.9430 	EXP 	sti8: image = 'animal10.png'
1619.9430 	EXP 	sti9: pos = array([298., 200.])
1619.9430 	EXP 	sti9: size = array([104., 104.])
1619.9430 	EXP 	sti9: image = None
1619.9430 	EXP 	sti10: pos = array([ 298., -200.])
1619.9430 	EXP 	sti10: size = array([104., 104.])
1619.9430 	EXP 	sti10: image = None
1619.9430 	EXP 	sti11: pos = array([-298.,  200.])
1619.9430 	EXP 	sti11: size = array([104., 104.])
1619.9430 	EXP 	sti11: image = None
1619.9430 	EXP 	sti12: pos = array([-298., -200.])
1619.9430 	EXP 	sti12: size = array([104., 104.])
1619.9430 	EXP 	sti12: image = None
1619.9430 	EXP 	polygon_8: autoDraw = True
1619.9430 	EXP 	sti1: autoDraw = True
1619.9430 	EXP 	sti2: autoDraw = True
1619.9430 	EXP 	sti3: autoDraw = True
1619.9430 	EXP 	sti4: autoDraw = True
1619.9430 	EXP 	sti5: autoDraw = True
1619.9430 	EXP 	sti6: autoDraw = True
1619.9430 	EXP 	sti7: autoDraw = True
1619.9430 	EXP 	sti8: autoDraw = True
1619.9430 	EXP 	sti9: autoDraw = True
1619.9430 	EXP 	sti10: autoDraw = True
1619.9430 	EXP 	sti11: autoDraw = True
1619.9430 	EXP 	sti12: autoDraw = True
1620.8331 	DATA 	Keypress: p
1620.8496 	EXP 	New trial (rep=0, index=147): {'arr_code': 3, 'srch_code': 5, 'type': 'pre', 'semi_field': 'left', 'arr_1': 'left.png', 'arr_2': 'left.png', 'cat': 'bas', 'set_size': 2, 'target': 'Мебель', 'target_2': 'Стебель', 's1': 'furniture4.png', 's2': 'music1.png', 's3': 'animal10.png', 's4': 'music9.png', 's5': None, 's6': None, 's7': None, 's8': None, 's9': None, 's10': None, 's11': None, 's12': None, 'x1': -298, 'x2': -298, 'x3': 298, 'x4': 298, 'x5': -298, 'x6': -298, 'x7': 298, 'x8': 298, 'x9': -298, 'x10': -298, 'x11': 298, 'x12': 298, 'y1': 316, 'y2': -316, 'y3': 316, 'y4': -316, 'y5': 85, 'y6': -85, 'y7': 85, 'y8': -85, 'y9': 200, 'y10': -200, 'y11': 200, 'y12': -200, 'postr': [-200, 0], 'postr_2': [200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104], 'ss5': [104, 104], 'ss6': [104, 104], 'ss7': [104, 104], 'ss8': [104, 104], 'ss9': [104, 104], 'ss10': [104, 104], 'ss11': [104, 104], 'ss12': [104, 104]}
1620.8830 	EXP 	polygon_8: autoDraw = False
1620.8830 	EXP 	sti1: autoDraw = False
1620.8830 	EXP 	sti2: autoDraw = False
1620.8830 	EXP 	sti3: autoDraw = False
1620.8830 	EXP 	sti4: autoDraw = False
1620.8830 	EXP 	sti5: autoDraw = False
1620.8830 	EXP 	sti6: autoDraw = False
1620.8830 	EXP 	sti7: autoDraw = False
1620.8830 	EXP 	sti8: autoDraw = False
1620.8830 	EXP 	sti9: autoDraw = False
1620.8830 	EXP 	sti10: autoDraw = False
1620.8830 	EXP 	sti11: autoDraw = False
1620.8830 	EXP 	sti12: autoDraw = False
1620.8830 	EXP 	arr1: image = 'left.png'
1620.8830 	EXP 	arr2: image = 'left.png'
1620.8830 	EXP 	polygon_2: autoDraw = True
1620.8830 	EXP 	arr1: autoDraw = True
1620.8830 	EXP 	arr2: autoDraw = True
1621.0952 	EXP 	polygon_2: autoDraw = False
1621.0952 	EXP 	arr1: autoDraw = False
1621.0952 	EXP 	arr2: autoDraw = False
1621.0952 	EXP 	polygon_2: autoDraw = False
1621.0952 	EXP 	arr1: autoDraw = False
1621.0952 	EXP 	arr2: autoDraw = False
1621.0952 	EXP 	polygon_3: autoDraw = True
1621.5012 	EXP 	polygon_3: autoDraw = False
1621.5012 	EXP 	polygon_3: autoDraw = False
1621.5012 	EXP 	word1: pos = array([-200.,    0.])
1621.5012 	EXP 	word1: text = 'Мебель'
1621.5012 	EXP 	word2: pos = array([200.,   0.])
1621.5012 	EXP 	word2: text = 'Стебель'
1621.5012 	EXP 	polygon_4: autoDraw = True
1621.5012 	EXP 	word1: autoDraw = True
1621.5012 	EXP 	word2: autoDraw = True
1621.9118 	EXP 	polygon_4: autoDraw = False
1621.9118 	EXP 	word1: autoDraw = False
1621.9118 	EXP 	word2: autoDraw = False
1621.9118 	EXP 	polygon_4: autoDraw = False
1621.9118 	EXP 	word1: autoDraw = False
1621.9118 	EXP 	word2: autoDraw = False
1621.9118 	EXP 	polygon_5: autoDraw = True
1622.9335 	EXP 	polygon_5: autoDraw = False
1622.9335 	EXP 	polygon_5: autoDraw = False
1622.9335 	EXP 	sti1: pos = array([-298.,  316.])
1622.9335 	EXP 	sti1: size = array([104., 104.])
1622.9335 	EXP 	sti1: image = 'furniture4.png'
1622.9335 	EXP 	sti2: pos = array([-298., -316.])
1622.9335 	EXP 	sti2: size = array([104., 104.])
1622.9335 	EXP 	sti2: image = 'music1.png'
1622.9335 	EXP 	sti3: pos = array([298., 316.])
1622.9335 	EXP 	sti3: size = array([104., 104.])
1622.9335 	EXP 	sti3: image = 'animal10.png'
1622.9335 	EXP 	sti4: pos = array([ 298., -316.])
1622.9335 	EXP 	sti4: size = array([104., 104.])
1622.9335 	EXP 	sti4: image = 'music9.png'
1622.9335 	EXP 	sti5: pos = array([-298.,   85.])
1622.9335 	EXP 	sti5: size = array([104., 104.])
1622.9335 	EXP 	sti5: image = None
1622.9335 	EXP 	sti6: pos = array([-298.,  -85.])
1622.9335 	EXP 	sti6: size = array([104., 104.])
1622.9335 	EXP 	sti6: image = None
1622.9335 	EXP 	sti7: pos = array([298.,  85.])
1622.9335 	EXP 	sti7: size = array([104., 104.])
1622.9335 	EXP 	sti7: image = None
1622.9335 	EXP 	sti8: pos = array([298., -85.])
1622.9335 	EXP 	sti8: size = array([104., 104.])
1622.9335 	EXP 	sti8: image = None
1622.9335 	EXP 	sti9: pos = array([-298.,  200.])
1622.9335 	EXP 	sti9: size = array([104., 104.])
1622.9335 	EXP 	sti9: image = None
1622.9335 	EXP 	sti10: pos = array([-298., -200.])
1622.9335 	EXP 	sti10: size = array([104., 104.])
1622.9335 	EXP 	sti10: image = None
1622.9335 	EXP 	sti11: pos = array([298., 200.])
1622.9335 	EXP 	sti11: size = array([104., 104.])
1622.9335 	EXP 	sti11: image = None
1622.9335 	EXP 	sti12: pos = array([ 298., -200.])
1622.9335 	EXP 	sti12: size = array([104., 104.])
1622.9335 	EXP 	sti12: image = None
1622.9335 	EXP 	polygon_8: autoDraw = True
1622.9335 	EXP 	sti1: autoDraw = True
1622.9335 	EXP 	sti2: autoDraw = True
1622.9335 	EXP 	sti3: autoDraw = True
1622.9335 	EXP 	sti4: autoDraw = True
1622.9335 	EXP 	sti5: autoDraw = True
1622.9335 	EXP 	sti6: autoDraw = True
1622.9335 	EXP 	sti7: autoDraw = True
1622.9335 	EXP 	sti8: autoDraw = True
1622.9335 	EXP 	sti9: autoDraw = True
1622.9335 	EXP 	sti10: autoDraw = True
1622.9335 	EXP 	sti11: autoDraw = True
1622.9335 	EXP 	sti12: autoDraw = True
1623.4367 	EXP 	New trial (rep=0, index=148): {'arr_code': 4, 'srch_code': 5, 'type': 'pre', 'semi_field': 'right', 'arr_1': 'right.png', 'arr_2': 'right.png', 'cat': 'bas', 'set_size': 2, 'target': 'Фрукты', 'target_2': 'Бухты', 's1': 'fruit5.png', 's2': 'animal7.png', 's3': 'music10.png', 's4': 'music8.png', 's5': None, 's6': None, 's7': None, 's8': None, 's9': None, 's10': None, 's11': None, 's12': None, 'x1': 298, 'x2': 298, 'x3': -298, 'x4': -298, 'x5': 298, 'x6': 298, 'x7': -298, 'x8': -298, 'x9': 298, 'x10': 298, 'x11': -298, 'x12': -298, 'y1': 316, 'y2': -316, 'y3': 316, 'y4': -316, 'y5': 85, 'y6': -85, 'y7': 85, 'y8': -85, 'y9': 200, 'y10': -200, 'y11': 200, 'y12': -200, 'postr': [200, 0], 'postr_2': [-200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104], 'ss5': [104, 104], 'ss6': [104, 104], 'ss7': [104, 104], 'ss8': [104, 104], 'ss9': [104, 104], 'ss10': [104, 104], 'ss11': [104, 104], 'ss12': [104, 104]}
1623.4822 	DATA 	Keypress: p
1623.4890 	EXP 	polygon_8: autoDraw = False
1623.4890 	EXP 	sti1: autoDraw = False
1623.4890 	EXP 	sti2: autoDraw = False
1623.4890 	EXP 	sti3: autoDraw = False
1623.4890 	EXP 	sti4: autoDraw = False
1623.4890 	EXP 	sti5: autoDraw = False
1623.4890 	EXP 	sti6: autoDraw = False
1623.4890 	EXP 	sti7: autoDraw = False
1623.4890 	EXP 	sti8: autoDraw = False
1623.4890 	EXP 	sti9: autoDraw = False
1623.4890 	EXP 	sti10: autoDraw = False
1623.4890 	EXP 	sti11: autoDraw = False
1623.4890 	EXP 	sti12: autoDraw = False
1623.4890 	EXP 	arr1: image = 'right.png'
1623.4890 	EXP 	arr2: image = 'right.png'
1623.4890 	EXP 	polygon_2: autoDraw = True
1623.4890 	EXP 	arr1: autoDraw = True
1623.4890 	EXP 	arr2: autoDraw = True
1623.6952 	EXP 	polygon_2: autoDraw = False
1623.6952 	EXP 	arr1: autoDraw = False
1623.6952 	EXP 	arr2: autoDraw = False
1623.6952 	EXP 	polygon_2: autoDraw = False
1623.6952 	EXP 	arr1: autoDraw = False
1623.6952 	EXP 	arr2: autoDraw = False
1623.6952 	EXP 	polygon_3: autoDraw = True
1624.1012 	EXP 	polygon_3: autoDraw = False
1624.1012 	EXP 	polygon_3: autoDraw = False
1624.1012 	EXP 	word1: pos = array([200.,   0.])
1624.1012 	EXP 	word1: text = 'Фрукты'
1624.1012 	EXP 	word2: pos = array([-200.,    0.])
1624.1012 	EXP 	word2: text = 'Бухты'
1624.1012 	EXP 	polygon_4: autoDraw = True
1624.1012 	EXP 	word1: autoDraw = True
1624.1012 	EXP 	word2: autoDraw = True
1624.5120 	EXP 	polygon_4: autoDraw = False
1624.5120 	EXP 	word1: autoDraw = False
1624.5120 	EXP 	word2: autoDraw = False
1624.5120 	EXP 	polygon_4: autoDraw = False
1624.5120 	EXP 	word1: autoDraw = False
1624.5120 	EXP 	word2: autoDraw = False
1624.5120 	EXP 	polygon_5: autoDraw = True
1625.5336 	EXP 	polygon_5: autoDraw = False
1625.5336 	EXP 	polygon_5: autoDraw = False
1625.5336 	EXP 	sti1: pos = array([298., 316.])
1625.5336 	EXP 	sti1: size = array([104., 104.])
1625.5336 	EXP 	sti1: image = 'fruit5.png'
1625.5336 	EXP 	sti2: pos = array([ 298., -316.])
1625.5336 	EXP 	sti2: size = array([104., 104.])
1625.5336 	EXP 	sti2: image = 'animal7.png'
1625.5336 	EXP 	sti3: pos = array([-298.,  316.])
1625.5336 	EXP 	sti3: size = array([104., 104.])
1625.5336 	EXP 	sti3: image = 'music10.png'
1625.5336 	EXP 	sti4: pos = array([-298., -316.])
1625.5336 	EXP 	sti4: size = array([104., 104.])
1625.5336 	EXP 	sti4: image = 'music8.png'
1625.5336 	EXP 	sti5: pos = array([298.,  85.])
1625.5336 	EXP 	sti5: size = array([104., 104.])
1625.5336 	EXP 	sti5: image = None
1625.5336 	EXP 	sti6: pos = array([298., -85.])
1625.5336 	EXP 	sti6: size = array([104., 104.])
1625.5336 	EXP 	sti6: image = None
1625.5336 	EXP 	sti7: pos = array([-298.,   85.])
1625.5336 	EXP 	sti7: size = array([104., 104.])
1625.5336 	EXP 	sti7: image = None
1625.5336 	EXP 	sti8: pos = array([-298.,  -85.])
1625.5336 	EXP 	sti8: size = array([104., 104.])
1625.5336 	EXP 	sti8: image = None
1625.5336 	EXP 	sti9: pos = array([298., 200.])
1625.5336 	EXP 	sti9: size = array([104., 104.])
1625.5336 	EXP 	sti9: image = None
1625.5336 	EXP 	sti10: pos = array([ 298., -200.])
1625.5336 	EXP 	sti10: size = array([104., 104.])
1625.5336 	EXP 	sti10: image = None
1625.5336 	EXP 	sti11: pos = array([-298.,  200.])
1625.5336 	EXP 	sti11: size = array([104., 104.])
1625.5336 	EXP 	sti11: image = None
1625.5336 	EXP 	sti12: pos = array([-298., -200.])
1625.5336 	EXP 	sti12: size = array([104., 104.])
1625.5336 	EXP 	sti12: image = None
1625.5336 	EXP 	polygon_8: autoDraw = True
1625.5336 	EXP 	sti1: autoDraw = True
1625.5336 	EXP 	sti2: autoDraw = True
1625.5336 	EXP 	sti3: autoDraw = True
1625.5336 	EXP 	sti4: autoDraw = True
1625.5336 	EXP 	sti5: autoDraw = True
1625.5336 	EXP 	sti6: autoDraw = True
1625.5336 	EXP 	sti7: autoDraw = True
1625.5336 	EXP 	sti8: autoDraw = True
1625.5336 	EXP 	sti9: autoDraw = True
1625.5336 	EXP 	sti10: autoDraw = True
1625.5336 	EXP 	sti11: autoDraw = True
1625.5336 	EXP 	sti12: autoDraw = True
1625.9669 	EXP 	New trial (rep=0, index=149): {'arr_code': 3, 'srch_code': 5, 'type': 'pre', 'semi_field': 'left', 'arr_1': 'left.png', 'arr_2': 'left.png', 'cat': 'bas', 'set_size': 2, 'target': 'Посуда', 'target_2': 'Валюта', 's1': 'tableware5.png', 's2': 'car3.png', 's3': 'car8.png', 's4': 'animal1.png', 's5': None, 's6': None, 's7': None, 's8': None, 's9': None, 's10': None, 's11': None, 's12': None, 'x1': -298, 'x2': -298, 'x3': 298, 'x4': 298, 'x5': -298, 'x6': -298, 'x7': 298, 'x8': 298, 'x9': -298, 'x10': -298, 'x11': 298, 'x12': 298, 'y1': -316, 'y2': 316, 'y3': -316, 'y4': 316, 'y5': -85, 'y6': 85, 'y7': -85, 'y8': 85, 'y9': -200, 'y10': 200, 'y11': -200, 'y12': 200, 'postr': [-200, 0], 'postr_2': [200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104], 'ss5': [104, 104], 'ss6': [104, 104], 'ss7': [104, 104], 'ss8': [104, 104], 'ss9': [104, 104], 'ss10': [104, 104], 'ss11': [104, 104], 'ss12': [104, 104]}
1625.9980 	DATA 	Keypress: p
1626.0029 	EXP 	polygon_8: autoDraw = False
1626.0029 	EXP 	sti1: autoDraw = False
1626.0029 	EXP 	sti2: autoDraw = False
1626.0029 	EXP 	sti3: autoDraw = False
1626.0029 	EXP 	sti4: autoDraw = False
1626.0029 	EXP 	sti5: autoDraw = False
1626.0029 	EXP 	sti6: autoDraw = False
1626.0029 	EXP 	sti7: autoDraw = False
1626.0029 	EXP 	sti8: autoDraw = False
1626.0029 	EXP 	sti9: autoDraw = False
1626.0029 	EXP 	sti10: autoDraw = False
1626.0029 	EXP 	sti11: autoDraw = False
1626.0029 	EXP 	sti12: autoDraw = False
1626.0029 	EXP 	arr1: image = 'left.png'
1626.0029 	EXP 	arr2: image = 'left.png'
1626.0029 	EXP 	polygon_2: autoDraw = True
1626.0029 	EXP 	arr1: autoDraw = True
1626.0029 	EXP 	arr2: autoDraw = True
1626.2116 	EXP 	polygon_2: autoDraw = False
1626.2116 	EXP 	arr1: autoDraw = False
1626.2116 	EXP 	arr2: autoDraw = False
1626.2116 	EXP 	polygon_2: autoDraw = False
1626.2116 	EXP 	arr1: autoDraw = False
1626.2116 	EXP 	arr2: autoDraw = False
1626.2116 	EXP 	polygon_3: autoDraw = True
1626.6119 	EXP 	polygon_3: autoDraw = False
1626.6119 	EXP 	polygon_3: autoDraw = False
1626.6119 	EXP 	word1: pos = array([-200.,    0.])
1626.6119 	EXP 	word1: text = 'Посуда'
1626.6119 	EXP 	word2: pos = array([200.,   0.])
1626.6119 	EXP 	word2: text = 'Валюта'
1626.6119 	EXP 	polygon_4: autoDraw = True
1626.6119 	EXP 	word1: autoDraw = True
1626.6119 	EXP 	word2: autoDraw = True
1627.0121 	EXP 	polygon_4: autoDraw = False
1627.0121 	EXP 	word1: autoDraw = False
1627.0121 	EXP 	word2: autoDraw = False
1627.0121 	EXP 	polygon_4: autoDraw = False
1627.0121 	EXP 	word1: autoDraw = False
1627.0121 	EXP 	word2: autoDraw = False
1627.0121 	EXP 	polygon_5: autoDraw = True
1628.0266 	EXP 	polygon_5: autoDraw = False
1628.0266 	EXP 	polygon_5: autoDraw = False
1628.0266 	EXP 	sti1: pos = array([-298., -316.])
1628.0266 	EXP 	sti1: size = array([104., 104.])
1628.0266 	EXP 	sti1: image = 'tableware5.png'
1628.0266 	EXP 	sti2: pos = array([-298.,  316.])
1628.0266 	EXP 	sti2: size = array([104., 104.])
1628.0266 	EXP 	sti2: image = 'car3.png'
1628.0266 	EXP 	sti3: pos = array([ 298., -316.])
1628.0266 	EXP 	sti3: size = array([104., 104.])
1628.0266 	EXP 	sti3: image = 'car8.png'
1628.0266 	EXP 	sti4: pos = array([298., 316.])
1628.0266 	EXP 	sti4: size = array([104., 104.])
1628.0266 	EXP 	sti4: image = 'animal1.png'
1628.0266 	EXP 	sti5: pos = array([-298.,  -85.])
1628.0266 	EXP 	sti5: size = array([104., 104.])
1628.0266 	EXP 	sti5: image = None
1628.0266 	EXP 	sti6: pos = array([-298.,   85.])
1628.0266 	EXP 	sti6: size = array([104., 104.])
1628.0266 	EXP 	sti6: image = None
1628.0266 	EXP 	sti7: pos = array([298., -85.])
1628.0266 	EXP 	sti7: size = array([104., 104.])
1628.0266 	EXP 	sti7: image = None
1628.0266 	EXP 	sti8: pos = array([298.,  85.])
1628.0266 	EXP 	sti8: size = array([104., 104.])
1628.0266 	EXP 	sti8: image = None
1628.0266 	EXP 	sti9: pos = array([-298., -200.])
1628.0266 	EXP 	sti9: size = array([104., 104.])
1628.0266 	EXP 	sti9: image = None
1628.0266 	EXP 	sti10: pos = array([-298.,  200.])
1628.0266 	EXP 	sti10: size = array([104., 104.])
1628.0266 	EXP 	sti10: image = None
1628.0266 	EXP 	sti11: pos = array([ 298., -200.])
1628.0266 	EXP 	sti11: size = array([104., 104.])
1628.0266 	EXP 	sti11: image = None
1628.0266 	EXP 	sti12: pos = array([298., 200.])
1628.0266 	EXP 	sti12: size = array([104., 104.])
1628.0266 	EXP 	sti12: image = None
1628.0266 	EXP 	polygon_8: autoDraw = True
1628.0266 	EXP 	sti1: autoDraw = True
1628.0266 	EXP 	sti2: autoDraw = True
1628.0266 	EXP 	sti3: autoDraw = True
1628.0266 	EXP 	sti4: autoDraw = True
1628.0266 	EXP 	sti5: autoDraw = True
1628.0266 	EXP 	sti6: autoDraw = True
1628.0266 	EXP 	sti7: autoDraw = True
1628.0266 	EXP 	sti8: autoDraw = True
1628.0266 	EXP 	sti9: autoDraw = True
1628.0266 	EXP 	sti10: autoDraw = True
1628.0266 	EXP 	sti11: autoDraw = True
1628.0266 	EXP 	sti12: autoDraw = True
1628.6664 	EXP 	New trial (rep=0, index=150): {'arr_code': 4, 'srch_code': 8, 'type': 'abs', 'semi_field': 'right', 'arr_1': 'right.png', 'arr_2': 'right.png', 'cat': 'non', 'set_size': 4, 'target': 'Посуда', 'target_2': 'Валюта', 's1': 'animal6.png', 's2': 'tool10.png', 's3': 'animal6.png', 's4': 'music7.png', 's5': 'animal8.png', 's6': 'tool5.png', 's7': 'tool9.png', 's8': 'car1.png', 's9': None, 's10': None, 's11': None, 's12': None, 'x1': 298, 'x2': 298, 'x3': -298, 'x4': -298, 'x5': 298, 'x6': 298, 'x7': -298, 'x8': -298, 'x9': 298, 'x10': 298, 'x11': -298, 'x12': -298, 'y1': -316, 'y2': 316, 'y3': -316, 'y4': 316, 'y5': 85, 'y6': -85, 'y7': 85, 'y8': -85, 'y9': 200, 'y10': -200, 'y11': 200, 'y12': -200, 'postr': [200, 0], 'postr_2': [-200, 0], 'ss1': [104, 104], 'ss2': [104, 104], 'ss3': [104, 104], 'ss4': [104, 104], 'ss5': [104, 104], 'ss6': [104, 104], 'ss7': [104, 104], 'ss8': [104, 104], 'ss9': [104, 104], 'ss10': [104, 104], 'ss11': [104, 104], 'ss12': [104, 104]}
1628.6979 	DATA 	Keypress: p
1628.7025 	EXP 	polygon_8: autoDraw = False
1628.7025 	EXP 	sti1: autoDraw = False
1628.7025 	EXP 	sti2: autoDraw = False
1628.7025 	EXP 	sti3: autoDraw = False
1628.7025 	EXP 	sti4: autoDraw = False
1628.7025 	EXP 	sti5: autoDraw = False
1628.7025 	EXP 	sti6: autoDraw = False
1628.7025 	EXP 	sti7: autoDraw = False
1628.7025 	EXP 	sti8: autoDraw = False
1628.7025 	EXP 	sti9: autoDraw = False
1628.7025 	EXP 	sti10: autoDraw = False
1628.7025 	EXP 	sti11: autoDraw = False
1628.7025 	EXP 	sti12: autoDraw = False
1628.7025 	EXP 	arr1: image = 'right.png'
1628.7025 	EXP 	arr2: image = 'right.png'
1628.7025 	EXP 	polygon_2: autoDraw = True
1628.7025 	EXP 	arr1: autoDraw = True
1628.7025 	EXP 	arr2: autoDraw = True
1628.9120 	EXP 	polygon_2: autoDraw = False
1628.9120 	EXP 	arr1: autoDraw = False
1628.9120 	EXP 	arr2: autoDraw = False
1628.9120 	EXP 	polygon_2: autoDraw = False
1628.9120 	EXP 	arr1: autoDraw = False
1628.9120 	EXP 	arr2: autoDraw = False
1628.9120 	EXP 	polygon_3: autoDraw = True
1629.3128 	EXP 	polygon_3: autoDraw = False
1629.3128 	EXP 	polygon_3: autoDraw = False
1629.3128 	EXP 	word1: pos = array([200.,   0.])
1629.3128 	EXP 	word1: text = 'Посуда'
1629.3128 	EXP 	word2: pos = array([-200.,    0.])
1629.3128 	EXP 	word2: text = 'Валюта'
1629.3128 	EXP 	polygon_4: autoDraw = True
1629.3128 	EXP 	word1: autoDraw = True
1629.3128 	EXP 	word2: autoDraw = True
1629.7123 	EXP 	polygon_4: autoDraw = False
1629.7123 	EXP 	word1: autoDraw = False
1629.7123 	EXP 	word2: autoDraw = False
1629.7123 	EXP 	polygon_4: autoDraw = False
1629.7123 	EXP 	word1: autoDraw = False
1629.7123 	EXP 	word2: autoDraw = False
1629.7123 	EXP 	polygon_5: autoDraw = True
1630.7356 	EXP 	polygon_5: autoDraw = False
1630.7356 	EXP 	polygon_5: autoDraw = False
1630.7356 	EXP 	sti1: pos = array([ 298., -316.])
1630.7356 	EXP 	sti1: size = array([104., 104.])
1630.7356 	EXP 	sti1: image = 'animal6.png'
1630.7356 	EXP 	sti2: pos = array([298., 316.])
1630.7356 	EXP 	sti2: size = array([104., 104.])
1630.7356 	EXP 	sti2: image = 'tool10.png'
1630.7356 	EXP 	sti3: pos = array([-298., -316.])
1630.7356 	EXP 	sti3: size = array([104., 104.])
1630.7356 	EXP 	sti3: image = 'animal6.png'
1630.7356 	EXP 	sti4: pos = array([-298.,  316.])
1630.7356 	EXP 	sti4: size = array([104., 104.])
1630.7356 	EXP 	sti4: image = 'music7.png'
1630.7356 	EXP 	sti5: pos = array([298.,  85.])
1630.7356 	EXP 	sti5: size = array([104., 104.])
1630.7356 	EXP 	sti5: image = 'animal8.png'
1630.7356 	EXP 	sti6: pos = array([298., -85.])
1630.7356 	EXP 	sti6: size = array([104., 104.])
1630.7356 	EXP 	sti6: image = 'tool5.png'
1630.7356 	EXP 	sti7: pos = array([-298.,   85.])
1630.7356 	EXP 	sti7: size = array([104., 104.])
1630.7356 	EXP 	sti7: image = 'tool9.png'
1630.7356 	EXP 	sti8: pos = array([-298.,  -85.])
1630.7356 	EXP 	sti8: size = array([104., 104.])
1630.7356 	EXP 	sti8: image = 'car1.png'
1630.7356 	EXP 	sti9: pos = array([298., 200.])
1630.7356 	EXP 	sti9: size = array([104., 104.])
1630.7356 	EXP 	sti9: image = None
1630.7356 	EXP 	sti10: pos = array([ 298., -200.])
1630.7356 	EXP 	sti10: size = array([104., 104.])
1630.7356 	EXP 	sti10: image = None
1630.7356 	EXP 	sti11: pos = array([-298.,  200.])
1630.7356 	EXP 	sti11: size = array([104., 104.])
1630.7356 	EXP 	sti11: image = None
1630.7356 	EXP 	sti12: pos = array([-298., -200.])
1630.7356 	EXP 	sti12: size = array([104., 104.])
1630.7356 	EXP 	sti12: image = None
1630.7356 	EXP 	polygon_8: autoDraw = True
1630.7356 	EXP 	sti1: autoDraw = True
1630.7356 	EXP 	sti2: autoDraw = True
1630.7356 	EXP 	sti3: autoDraw = True
1630.7356 	EXP 	sti4: autoDraw = True
1630.7356 	EXP 	sti5: autoDraw = True
1630.7356 	EXP 	sti6: autoDraw = True
1630.7356 	EXP 	sti7: autoDraw = True
1630.7356 	EXP 	sti8: autoDraw = True
1630.7356 	EXP 	sti9: autoDraw = True
1630.7356 	EXP 	sti10: autoDraw = True
1630.7356 	EXP 	sti11: autoDraw = True
1630.7356 	EXP 	sti12: autoDraw = True
