arr_code,srch_code,type,semi_field,arr_1,arr_2,cat,target,target_2,s1,s2,s3,s4,x1,x2,x3,x4,y1,y2,y3,y4,postr,postr_2,ss1,ss2,ss3,ss4,set_size,s5,s6,s7,s8,s9,s10,s11,s12,x5,x6,x7,x8,x9,x10,x11,x12,y5,y6,y7,y8,y9,y10,y11,y12,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,block_bas.thisRepN,block_bas.thisTrialN,block_bas.thisN,block_bas.thisIndex,block_sup.thisRepN,block_sup.thisTrialN,block_sup.thisN,block_sup.thisIndex,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_2.started,polygon_2.stopped,arr1.started,arr1.stopped,arr2.started,arr2.stopped,polygon_3.started,polygon_3.stopped,polygon_4.started,polygon_4.stopped,word1.started,word1.stopped,word2.started,word2.stopped,polygon_5.started,polygon_5.stopped,polygon_6.started,polygon_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,s_1.started,s_1.stopped,s_2.started,s_2.stopped,s_3.started,s_3.stopped,s_4.started,s_4.stopped,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,polygon_8.started,polygon_8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,sti1.started,sti1.stopped,sti2.started,sti2.stopped,sti3.started,sti3.stopped,sti4.started,sti4.stopped,sti5.started,sti5.stopped,sti6.started,sti6.stopped,sti7.started,sti7.stopped,sti8.started,sti8.stopped,sti9.started,sti9.stopped,sti10.started,sti10.stopped,sti11.started,sti11.stopped,sti12.started,sti12.stopped,text_2.started,text_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,fin.started,fin.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4,8,abs,right,right.png,right.png,non,Мебель,Стебель,animal6.png,animal5.png,animal7.png,animal2.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",4,tool6.png,animal9.png,car1.png,tool3.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,200,-200,200,-200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,241,241,68,,,,,,,,,,,,,,,,,,,1877.0145137002692,None,1877.0145137002692,None,1877.0145137002692,None,1877.2237463002093,None,1877.6264602001756,None,1877.6264602001756,None,1877.6264602001756,None,1878.0404639001936,None,,,,,,,,,,,,,,,,,,,,,1879.0649982001632,None,a,0.9750863998197019,1879.0649982001632,None,1879.0649982001632,None,1879.0649982001632,None,1879.0649982001632,None,1879.0649982001632,None,1879.0649982001632,None,1879.0649982001632,None,1879.0649982001632,None,1879.0649982001632,None,1879.0649982001632,None,1879.0649982001632,None,1879.0649982001632,None,1879.0649982001632,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
3,9,pre,left,left.png,left.png,bas,Фрукты,Бухты,fruit1.png,car3.png,tool4.png,car10.png,-298,-298,298,298,200,-200,200,-200,"[-200, 0]","[200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",6,tool1.png,music7.png,tool6.png,music2.png,animal5.png,music1.png,animal9.png,animal8.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,-316,316,-316,316,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,242,242,221,,,,,,,,,,,,,,,,,,,1880.0785860000178,None,1880.0785860000178,None,1880.0785860000178,None,1880.2903697001748,None,1880.6952570001595,None,1880.6952570001595,None,1880.6952570001595,None,1881.1071840003133,None,,,,,,,,,,,,,,,,,,,,,1882.1454096003436,None,p,0.3668473996222019,1882.1454096003436,None,1882.1454096003436,None,1882.1454096003436,None,1882.1454096003436,None,1882.1454096003436,None,1882.1454096003436,None,1882.1454096003436,None,1882.1454096003436,None,1882.1454096003436,None,1882.1454096003436,None,1882.1454096003436,None,1882.1454096003436,None,1882.1454096003436,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
4,5,pre,right,right.png,right.png,bas,Одежда,Невежда,clothes5.png,animal7.png,animal3.png,music1.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,243,243,229,,,,,,,,,,,,,,,,,,,1882.5645736004226,None,1882.5645736004226,None,1882.5645736004226,None,1882.7739277002402,None,1883.1787716001272,None,1883.1787716001272,None,1883.1787716001272,None,1883.5904605002142,None,,,,,,,,,,,,,,,,,,,,,1884.6100455000997,None,p,0.5021852999925613,1884.6100455000997,None,1884.6100455000997,None,1884.6100455000997,None,1884.6100455000997,None,1884.6100455000997,None,1884.6100455000997,None,1884.6100455000997,None,1884.6100455000997,None,1884.6100455000997,None,1884.6100455000997,None,1884.6100455000997,None,1884.6100455000997,None,1884.6100455000997,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
3,7,pre,left,left.png,left.png,bas,Мебель,Стебель,furniture4.png,music1.png,music4.png,music10.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",4,music9.png,tool8.png,animal7.png,tool2.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,244,244,151,,,,,,,,,,,,,,,,,,,1885.1787379002199,None,1885.1787379002199,None,1885.1787379002199,None,1885.390690700151,None,1885.7955122003332,None,1885.7955122003332,None,1885.7955122003332,None,1886.207404400222,None,,,,,,,,,,,,,,,,,,,,,1887.2333582001738,None,p,0.45486109983175993,1887.2333582001738,None,1887.2333582001738,None,1887.2333582001738,None,1887.2333582001738,None,1887.2333582001738,None,1887.2333582001738,None,1887.2333582001738,None,1887.2333582001738,None,1887.2333582001738,None,1887.2333582001738,None,1887.2333582001738,None,1887.2333582001738,None,1887.2333582001738,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
3,9,pre,left,left.png,left.png,bas,Одежда,Невежда,clothes2.png,animal3.png,tool4.png,music5.png,-298,-298,298,298,-85,85,-85,85,"[-200, 0]","[200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",6,animal9.png,car10.png,car2.png,music6.png,car8.png,tool1.png,animal1.png,tool7.png,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,200,-200,200,-200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,245,245,128,,,,,,,,,,,,,,,,,,,1887.728934300132,None,1887.728934300132,None,1887.728934300132,None,1887.9408047003672,None,1888.346363000106,None,1888.346363000106,None,1888.346363000106,None,1888.757531300187,None,,,,,,,,,,,,,,,,,,,,,1889.7944462001324,None,p,0.7174794999882579,1889.7944462001324,None,1889.7944462001324,None,1889.7944462001324,None,1889.7944462001324,None,1889.7944462001324,None,1889.7944462001324,None,1889.7944462001324,None,1889.7944462001324,None,1889.7944462001324,None,1889.7944462001324,None,1889.7944462001324,None,1889.7944462001324,None,1889.7944462001324,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
3,5,pre,left,left.png,left.png,bas,Мебель,Стебель,furniture2.png,music2.png,car8.png,tool4.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,246,246,142,,,,,,,,,,,,,,,,,,,1890.5621364000253,None,1890.5621364000253,None,1890.5621364000253,None,1890.7741961004212,None,1891.1791094001383,None,1891.1791094001383,None,1891.1791094001383,None,1891.5909146000631,None,,,,,,,,,,,,,,,,,,,,,1892.6125120003708,None,p,0.6114900000393391,1892.6125120003708,None,1892.6125120003708,None,1892.6125120003708,None,1892.6125120003708,None,1892.6125120003708,None,1892.6125120003708,None,1892.6125120003708,None,1892.6125120003708,None,1892.6125120003708,None,1892.6125120003708,None,1892.6125120003708,None,1892.6125120003708,None,1892.6125120003708,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
3,9,pre,left,left.png,left.png,bas,Посуда,Валюта,tableware1.png,music10.png,tool5.png,car7.png,-298,-298,298,298,-200,200,-200,200,"[-200, 0]","[200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",6,tool1.png,car8.png,music3.png,car4.png,tool2.png,car6.png,tool9.png,animal1.png,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,316,-316,316,-316,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,247,247,187,,,,,,,,,,,,,,,,,,,1893.268777700141,None,1893.268777700141,None,1893.268777700141,None,1893.4744155001827,None,1893.8792660003528,None,1893.8792660003528,None,1893.8792660003528,None,1894.291006800253,None,,,,,,,,,,,,,,,,,,,,,1895.3267482002266,None,p,0.6575344000011683,1895.3267482002266,None,1895.3267482002266,None,1895.3267482002266,None,1895.3267482002266,None,1895.3267482002266,None,1895.3267482002266,None,1895.3267482002266,None,1895.3267482002266,None,1895.3267482002266,None,1895.3267482002266,None,1895.3267482002266,None,1895.3267482002266,None,1895.3267482002266,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
4,9,pre,right,right.png,right.png,bas,Посуда,Валюта,tableware3.png,music6.png,tool9.png,car3.png,298,298,-298,-298,-200,200,-200,200,"[200, 0]","[-200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",6,animal10.png,tool1.png,tool2.png,animal1.png,tool7.png,music4.png,tool8.png,animal5.png,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,316,-316,316,-316,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,248,248,309,,,,,,,,,,,,,,,,,,,1896.031510700006,None,1896.031510700006,None,1896.031510700006,None,1896.2411082000472,None,1896.6424141000025,None,1896.6424141000025,None,1896.6424141000025,None,1897.057906200178,None,,,,,,,,,,,,,,,,,,,,,1898.0848515001126,None,p,0.47535920003429055,1898.0848515001126,None,1898.0848515001126,None,1898.0848515001126,None,1898.0848515001126,None,1898.0848515001126,None,1898.0848515001126,None,1898.0848515001126,None,1898.0848515001126,None,1898.0848515001126,None,1898.0848515001126,None,1898.0848515001126,None,1898.0848515001126,None,1898.0848515001126,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
4,5,pre,right,right.png,right.png,bas,Фрукты,Бухты,fruit3.png,tool8.png,tool1.png,tool4.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,249,249,313,,,,,,,,,,,,,,,,,,,1898.6162962000817,None,1898.6162962000817,None,1898.6162962000817,None,1898.8246955000795,None,1899.2294686003588,None,1899.2294686003588,None,1899.2294686003588,None,1899.6412714002654,None,,,,,,,,,,,,,,,,,,,,,1900.6604158002883,None,p,0.44376920023933053,1900.6604158002883,None,1900.6604158002883,None,1900.6604158002883,None,1900.6604158002883,None,1900.6604158002883,None,1900.6604158002883,None,1900.6604158002883,None,1900.6604158002883,None,1900.6604158002883,None,1900.6604158002883,None,1900.6604158002883,None,1900.6604158002883,None,1900.6604158002883,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
3,9,pre,left,left.png,left.png,bas,Мебель,Стебель,furniture4.png,car10.png,tool5.png,tool7.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",6,music9.png,car2.png,car8.png,animal4.png,car9.png,car3.png,tool6.png,car1.png,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,250,250,158,,,,,,,,,,,,,,,,,,,1901.1461358000524,None,1901.1461358000524,None,1901.1461358000524,None,1901.35802350007,None,1901.764030000195,None,1901.764030000195,None,1901.764030000195,None,1902.1747295004316,None,,,,,,,,,,,,,,,,,,,,,1903.2270699003711,None,p,0.3890825998969376,1903.2270699003711,None,1903.2270699003711,None,1903.2270699003711,None,1903.2270699003711,None,1903.2270699003711,None,1903.2270699003711,None,1903.2270699003711,None,1903.2270699003711,None,1903.2270699003711,None,1903.2270699003711,None,1903.2270699003711,None,1903.2270699003711,None,1903.2270699003711,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
3,9,pre,left,left.png,left.png,bas,Одежда,Невежда,clothes3.png,music2.png,animal8.png,music7.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",6,animal6.png,tool3.png,animal1.png,animal10.png,tool9.png,music1.png,music5.png,music4.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,251,251,123,,,,,,,,,,,,,,,,,,,1903.6629094001837,None,1903.6629094001837,None,1903.6629094001837,None,1903.8747896002606,None,1904.2951309001073,None,1904.2951309001073,None,1904.2951309001073,None,1904.7081596003845,None,,,,,,,,,,,,,,,,,,,,,1905.7370511000045,None,p,0.5271943002007902,1905.7370511000045,None,1905.7370511000045,None,1905.7370511000045,None,1905.7370511000045,None,1905.7370511000045,None,1905.7370511000045,None,1905.7370511000045,None,1905.7370511000045,None,1905.7370511000045,None,1905.7370511000045,None,1905.7370511000045,None,1905.7370511000045,None,1905.7370511000045,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
3,8,abs,left,left.png,left.png,non,Одежда,Невежда,music8.png,tool6.png,music4.png,animal10.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",4,car8.png,car1.png,car3.png,car5.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,200,-200,200,-200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,252,252,6,,,,,,,,,,,,,,,,,,,1906.3130721002817,None,1906.3130721002817,None,1906.3130721002817,None,1906.5249826000072,None,1906.9271392002702,None,1906.9271392002702,None,1906.9271392002702,None,1907.3417152003385,None,,,,,,,,,,,,,,,,,,,,,1908.3639980000444,None,a,0.8841552999801934,1908.3639980000444,None,1908.3639980000444,None,1908.3639980000444,None,1908.3639980000444,None,1908.3639980000444,None,1908.3639980000444,None,1908.3639980000444,None,1908.3639980000444,None,1908.3639980000444,None,1908.3639980000444,None,1908.3639980000444,None,1908.3639980000444,None,1908.3639980000444,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
4,9,pre,right,right.png,right.png,bas,Посуда,Валюта,tableware5.png,car1.png,animal9.png,car4.png,298,298,-298,-298,-200,200,-200,200,"[200, 0]","[-200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",6,music1.png,animal3.png,animal7.png,car8.png,tool10.png,music5.png,tool2.png,animal6.png,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,316,-316,316,-316,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,253,253,311,,,,,,,,,,,,,,,,,,,1909.2988393004052,None,1909.2988393004052,None,1909.2988393004052,None,1909.5083771999925,None,1909.914466000162,None,1909.914466000162,None,1909.914466000162,None,1910.3250983003527,None,,,,,,,,,,,,,,,,,,,,,1911.358350200113,None,p,0.5618682000786066,1911.358350200113,None,1911.358350200113,None,1911.358350200113,None,1911.358350200113,None,1911.358350200113,None,1911.358350200113,None,1911.358350200113,None,1911.358350200113,None,1911.358350200113,None,1911.358350200113,None,1911.358350200113,None,1911.358350200113,None,1911.358350200113,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
3,5,pre,left,left.png,left.png,bas,Одежда,Невежда,clothes1.png,car7.png,music9.png,music2.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,254,254,111,,,,,,,,,,,,,,,,,,,1911.98008200014,None,1911.98008200014,None,1911.98008200014,None,1912.1917116004042,None,1912.5974814002402,None,1912.5974814002402,None,1912.5974814002402,None,1913.008549600374,None,,,,,,,,,,,,,,,,,,,,,1914.031583600212,None,p,0.4565026997588575,1914.031583600212,None,1914.031583600212,None,1914.031583600212,None,1914.031583600212,None,1914.031583600212,None,1914.031583600212,None,1914.031583600212,None,1914.031583600212,None,1914.031583600212,None,1914.031583600212,None,1914.031583600212,None,1914.031583600212,None,1914.031583600212,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
4,5,pre,right,right.png,right.png,bas,Одежда,Невежда,clothes2.png,animal5.png,tool2.png,car6.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,255,255,232,,,,,,,,,,,,,,,,,,,1914.545454500243,None,1914.545454500243,None,1914.545454500243,None,1914.7587562003173,None,1915.1613545003347,None,1915.1613545003347,None,1915.1613545003347,None,1915.5753932003863,None,,,,,,,,,,,,,,,,,,,,,1916.5903159002773,None,p,0.47371779987588525,1916.5903159002773,None,1916.5903159002773,None,1916.5903159002773,None,1916.5903159002773,None,1916.5903159002773,None,1916.5903159002773,None,1916.5903159002773,None,1916.5903159002773,None,1916.5903159002773,None,1916.5903159002773,None,1916.5903159002773,None,1916.5903159002773,None,1916.5903159002773,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
4,9,pre,right,right.png,right.png,bas,Одежда,Невежда,clothes5.png,tool1.png,car2.png,car6.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",6,music3.png,music8.png,car1.png,animal4.png,music5.png,tool9.png,animal10.png,car7.png,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,200,-200,200,-200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,256,256,245,,,,,,,,,,,,,,,,,,,1917.1233139000833,None,1917.1233139000833,None,1917.1233139000833,None,1917.325409500394,None,1917.7275853003375,None,1917.7275853003375,None,1917.7275853003375,None,1918.142225800082,None,,,,,,,,,,,,,,,,,,,,,1919.1696070004255,None,p,0.39049720019102097,1919.1696070004255,None,1919.1696070004255,None,1919.1696070004255,None,1919.1696070004255,None,1919.1696070004255,None,1919.1696070004255,None,1919.1696070004255,None,1919.1696070004255,None,1919.1696070004255,None,1919.1696070004255,None,1919.1696070004255,None,1919.1696070004255,None,1919.1696070004255,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
4,5,pre,right,right.png,right.png,bas,Одежда,Невежда,clothes4.png,animal2.png,animal5.png,car6.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,257,257,230,,,,,,,,,,,,,,,,,,,1919.599611800164,None,1919.599611800164,None,1919.599611800164,None,1919.8088525002822,None,1920.2120163002983,None,1920.2120163002983,None,1920.2120163002983,None,1920.6254718001,None,,,,,,,,,,,,,,,,,,,,,1921.6496568000875,None,p,0.6064967000856996,1921.6496568000875,None,1921.6496568000875,None,1921.6496568000875,None,1921.6496568000875,None,1921.6496568000875,None,1921.6496568000875,None,1921.6496568000875,None,1921.6496568000875,None,1921.6496568000875,None,1921.6496568000875,None,1921.6496568000875,None,1921.6496568000875,None,1921.6496568000875,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
3,5,pre,left,left.png,left.png,bas,Фрукты,Бухты,fruit5.png,music1.png,car1.png,car6.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,258,258,198,,,,,,,,,,,,,,,,,,,1922.315344600007,None,1922.315344600007,None,1922.315344600007,None,1922.5255823000334,None,1922.9305529003032,None,1922.9305529003032,None,1922.9305529003032,None,1923.3424540003762,None,,,,,,,,,,,,,,,,,,,,,1924.3554664002731,None,p,0.46875220024958253,1924.3554664002731,None,1924.3554664002731,None,1924.3554664002731,None,1924.3554664002731,None,1924.3554664002731,None,1924.3554664002731,None,1924.3554664002731,None,1924.3554664002731,None,1924.3554664002731,None,1924.3554664002731,None,1924.3554664002731,None,1924.3554664002731,None,1924.3554664002731,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
4,5,pre,right,right.png,right.png,bas,Одежда,Невежда,clothes1.png,music1.png,car1.png,tool9.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,259,259,231,,,,,,,,,,,,,,,,,,,1924.8659436004236,None,1924.8659436004236,None,1924.8659436004236,None,1925.0757440002635,None,1925.4807028002106,None,1925.4807028002106,None,1925.4807028002106,None,1925.8925709002651,None,,,,,,,,,,,,,,,,,,,,,1926.9062842000276,None,p,0.42176089994609356,1926.9062842000276,None,1926.9062842000276,None,1926.9062842000276,None,1926.9062842000276,None,1926.9062842000276,None,1926.9062842000276,None,1926.9062842000276,None,1926.9062842000276,None,1926.9062842000276,None,1926.9062842000276,None,1926.9062842000276,None,1926.9062842000276,None,1926.9062842000276,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
3,5,pre,left,left.png,left.png,bas,Одежда,Невежда,clothes3.png,tool5.png,car1.png,tool9.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,260,260,107,,,,,,,,,,,,,,,,,,,1927.3842908004299,None,1927.3842908004299,None,1927.3842908004299,None,1927.5926503003575,None,1927.9945451002568,None,1927.9945451002568,None,1927.9945451002568,None,1928.4093510000966,None,,,,,,,,,,,,,,,,,,,,,1929.421873900108,None,p,1.0502679999917746,1929.421873900108,None,1929.421873900108,None,1929.421873900108,None,1929.421873900108,None,1929.421873900108,None,1929.421873900108,None,1929.421873900108,None,1929.421873900108,None,1929.421873900108,None,1929.421873900108,None,1929.421873900108,None,1929.421873900108,None,1929.421873900108,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
3,7,pre,left,left.png,left.png,bas,Посуда,Валюта,tableware2.png,animal1.png,music9.png,car7.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",4,music8.png,animal6.png,music5.png,tool1.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]","[104, 104]",,,,,,,,,0,261,261,178,,,,,,,,,,,,,,,,,,,1930.533975200262,None,1930.533975200262,None,1930.533975200262,None,1930.7426774003543,None,1931.147634500172,None,1931.147634500172,None,1931.147634500172,None,1931.559393899981,None,,,,,,,,,,,,,,,,,,,,,1932.5826852000318,None,p,0.5294690998271108,1932.5826852000318,None,1932.5826852000318,None,1932.5826852000318,None,1932.5826852000318,None,1932.5826852000318,None,1932.5826852000318,None,1932.5826852000318,None,1932.5826852000318,None,1932.5826852000318,None,1932.5826852000318,None,1932.5826852000318,None,1932.5826852000318,None,1932.5826852000318,None,,,,,,,,,,,,,frol_pilot,001,2021_Sep_09_1514,shapka,2021.1.4,None,
