arr_code,srch_code,type,semi_field,arr_1,arr_2,cat,target,target_2,s1,s2,s3,s4,x1,x2,x3,x4,y1,y2,y3,y4,postr,postr_2,ss1,ss2,ss3,ss4,set_size,s5,s6,s7,s8,s9,s10,s11,s12,x5,x6,x7,x8,x9,x10,x11,x12,y5,y6,y7,y8,y9,y10,y11,y12,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,block_bas.thisRepN,block_bas.thisTrialN,block_bas.thisN,block_bas.thisIndex,block_sup.thisRepN,block_sup.thisTrialN,block_sup.thisN,block_sup.thisIndex,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_2.started,polygon_2.stopped,arr1.started,arr1.stopped,arr2.started,arr2.stopped,polygon_3.started,polygon_3.stopped,polygon_4.started,polygon_4.stopped,word1.started,word1.stopped,word2.started,word2.stopped,polygon_5.started,polygon_5.stopped,polygon_6.started,polygon_6.stopped,key_resp_4.keys,key_resp_4.started,key_resp_4.stopped,s_1.started,s_1.stopped,s_2.started,s_2.stopped,s_3.started,s_3.stopped,s_4.started,s_4.stopped,key_resp_4.rt,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,polygon_8.started,polygon_8.stopped,key_resp_6.keys,key_resp_6.started,key_resp_6.stopped,sti1.started,sti1.stopped,sti2.started,sti2.stopped,sti3.started,sti3.stopped,sti4.started,sti4.stopped,sti5.started,sti5.stopped,sti6.started,sti6.stopped,sti7.started,sti7.stopped,sti8.started,sti8.stopped,sti9.started,sti9.stopped,sti10.started,sti10.stopped,sti11.started,sti11.stopped,sti12.started,sti12.stopped,key_resp_6.rt,text_2.started,text_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,9,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes3.png,music9.png,music4.png,car3.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car5.png,animal8.png,animal7.png,animal6.png,tool1.png,tool2.png,animal10.png,animal1.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,286,286,123,,,,,,,,,,,,,,,,,,,,,,,1087.3935606000014,None,1087.3935606000014,None,1087.3935606000014,None,1087.6054261000245,None,1088.0114909000113,None,1088.0114909000113,None,1088.0114909000113,None,1088.4221280000056,None,,,,,,,,,,,,,,,,,,,,,1089.4606111000176,None,p,1089.4606111000176,None,1089.4606111000176,None,1089.4606111000176,None,1089.4606111000176,None,1089.4606111000176,None,1089.4606111000176,None,1089.4606111000176,None,1089.4606111000176,None,1089.4606111000176,None,1089.4606111000176,None,1089.4606111000176,None,1089.4606111000176,None,1089.4606111000176,None,0.5310319000273012,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,10,abs,left,left.png,left.png,non,Стулья,Брусья,car5.png,music2.png,animal10.png,car4.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool6.png,music7.png,music1.png,music3.png,animal1.png,animal5.png,tool9.png,tool8.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,287,287,26,,,,,,,,,,,,,,,,,,,,,,,1090.04385310004,None,1090.04385310004,None,1090.04385310004,None,1090.2559365000343,None,1090.6675735000172,None,1090.6675735000172,None,1090.6675735000172,None,1091.0722666000365,None,,,,,,,,,,,,,,,,,,,,,1092.0966534999898,None,a,1092.0966534999898,None,1092.0966534999898,None,1092.0966534999898,None,1092.0966534999898,None,1092.0966534999898,None,1092.0966534999898,None,1092.0966534999898,None,1092.0966534999898,None,1092.0966534999898,None,1092.0966534999898,None,1092.0966534999898,None,1092.0966534999898,None,1092.0966534999898,None,1.1749461999861524,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,7,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware4.png,music6.png,animal1.png,tool4.png,-298,-298,298,298,-85,85,-85,85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car2.png,animal7.png,tool8.png,animal5.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,288,288,182,,,,,,,,,,,,,,,,,,,,,,,1093.3104878999875,None,1093.3104878999875,None,1093.3104878999875,None,1093.522347500024,None,1093.927273600013,None,1093.927273600013,None,1093.927273600013,None,1094.3390591000207,None,,,,,,,,,,,,,,,,,,,,,1095.3659957000054,None,p,1095.3659957000054,None,1095.3659957000054,None,1095.3659957000054,None,1095.3659957000054,None,1095.3659957000054,None,1095.3659957000054,None,1095.3659957000054,None,1095.3659957000054,None,1095.3659957000054,None,1095.3659957000054,None,1095.3659957000054,None,1095.3659957000054,None,1095.3659957000054,None,1.0176791999838315,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,7,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture5.png,music10.png,car7.png,tool8.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music7.png,tool5.png,music1.png,music9.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,289,289,152,,,,,,,,,,,,,,,,,,,,,,,1096.4272786999936,None,1096.4272786999936,None,1096.4272786999936,None,1096.639161500032,None,1097.0451945000095,None,1097.0451945000095,None,1097.0451945000095,None,1097.4558423000271,None,,,,,,,,,,,,,,,,,,,,,1098.4838434000267,None,p,1098.4838434000267,None,1098.4838434000267,None,1098.4838434000267,None,1098.4838434000267,None,1098.4838434000267,None,1098.4838434000267,None,1098.4838434000267,None,1098.4838434000267,None,1098.4838434000267,None,1098.4838434000267,None,1098.4838434000267,None,1098.4838434000267,None,1098.4838434000267,None,0.803867899987381,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,8,abs,right,right.png,right.png,non,Яблоки,Пряники,animal7.png,music4.png,music7.png,car3.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal8.png,music6.png,tool1.png,music1.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,290,290,96,,,,,,,,,,,,,,,,,,,,,,,1099.3292936999933,None,1099.3292936999933,None,1099.3292936999933,None,1099.5393519999925,None,1099.9442471000366,None,1099.9442471000366,None,1099.9442471000366,None,1100.356080700003,None,,,,,,,,,,,,,,,,,,,,,1101.379723399994,None,a,1101.379723399994,None,1101.379723399994,None,1101.379723399994,None,1101.379723399994,None,1101.379723399994,None,1101.379723399994,None,1101.379723399994,None,1101.379723399994,None,1101.379723399994,None,1101.379723399994,None,1101.379723399994,None,1101.379723399994,None,1101.379723399994,None,1.4998952000169083,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,7,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes3.png,car10.png,animal7.png,tool5.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal1.png,car2.png,music3.png,music6.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,291,291,235,,,,,,,,,,,,,,,,,,,,,,,1102.9288410000154,None,1102.9288410000154,None,1102.9288410000154,None,1103.1395757000428,None,1103.5443937000236,None,1103.5443937000236,None,1103.5443937000236,None,1103.956204999995,None,,,,,,,,,,,,,,,,,,,,,1104.997724100016,None,p,1104.997724100016,None,1104.997724100016,None,1104.997724100016,None,1104.997724100016,None,1104.997724100016,None,1104.997724100016,None,1104.997724100016,None,1104.997724100016,None,1104.997724100016,None,1104.997724100016,None,1104.997724100016,None,1104.997724100016,None,1104.997724100016,None,0.6099305999814533,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture5.png,tool1.png,tool6.png,music4.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,292,292,133,,,,,,,,,,,,,,,,,,,,,,,1105.660001500044,None,1105.660001500044,None,1105.660001500044,None,1105.873477999994,None,1106.2921589000034,None,1106.2921589000034,None,1106.2921589000034,None,1106.706264300039,None,,,,,,,,,,,,,,,,,,,,,1107.7231496000313,None,p,1107.7231496000313,None,1107.7231496000313,None,1107.7231496000313,None,1107.7231496000313,None,1107.7231496000313,None,1107.7231496000313,None,1107.7231496000313,None,1107.7231496000313,None,1107.7231496000313,None,1107.7231496000313,None,1107.7231496000313,None,1107.7231496000313,None,1107.7231496000313,None,0.8602284999797121,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,9,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit5.png,tool7.png,animal1.png,tool5.png,-298,-298,298,298,-200,200,-200,200,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal9.png,music8.png,car3.png,car4.png,tool6.png,animal4.png,car10.png,car2.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,-316,316,-316,316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,293,293,215,,,,,,,,,,,,,,,,,,,,,,,1108.6475577999954,None,1108.6475577999954,None,1108.6475577999954,None,1108.856317400001,None,1109.2705605000374,None,1109.2705605000374,None,1109.2705605000374,None,1109.6730584999896,None,,,,,,,,,,,,,,,,,,,,,1110.7103845000383,None,p,1110.7103845000383,None,1110.7103845000383,None,1110.7103845000383,None,1110.7103845000383,None,1110.7103845000383,None,1110.7103845000383,None,1110.7103845000383,None,1110.7103845000383,None,1110.7103845000383,None,1110.7103845000383,None,1110.7103845000383,None,1110.7103845000383,None,1110.7103845000383,None,0.3611386000411585,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,8,abs,right,right.png,right.png,non,Рубашки,Барашки,tool1.png,animal1.png,music6.png,music5.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,car9.png,music2.png,music4.png,car8.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,294,294,57,,,,,,,,,,,,,,,,,,,,,,,1111.1132055000053,None,1111.1132055000053,None,1111.1132055000053,None,1111.3231344000087,None,1111.7292656000354,None,1111.7292656000354,None,1111.7292656000354,None,1112.139847000013,None,,,,,,,,,,,,,,,,,,,,,1113.1682141000056,None,a,1113.1682141000056,None,1113.1682141000056,None,1113.1682141000056,None,1113.1682141000056,None,1113.1682141000056,None,1113.1682141000056,None,1113.1682141000056,None,1113.1682141000056,None,1113.1682141000056,None,1113.1682141000056,None,1113.1682141000056,None,1113.1682141000056,None,1113.1682141000056,None,1.0473713999963365,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit5.png,car7.png,tool6.png,animal5.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,295,295,198,,,,,,,,,,,,,,,,,,,,,,,1114.2614615000202,None,1114.2614615000202,None,1114.2614615000202,None,1114.4734149000142,None,1114.878232899995,None,1114.878232899995,None,1114.878232899995,None,1115.2899828000227,None,,,,,,,,,,,,,,,,,,,,,1116.3054230000125,None,p,1116.3054230000125,None,1116.3054230000125,None,1116.3054230000125,None,1116.3054230000125,None,1116.3054230000125,None,1116.3054230000125,None,1116.3054230000125,None,1116.3054230000125,None,1116.3054230000125,None,1116.3054230000125,None,1116.3054230000125,None,1116.3054230000125,None,1116.3054230000125,None,0.3661419000127353,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,8,abs,right,right.png,right.png,non,Стулья,Брусья,animal3.png,animal7.png,animal6.png,music9.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music1.png,animal10.png,music2.png,music3.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,296,296,71,,,,,,,,,,,,,,,,,,,,,,,1116.7274391000392,None,1116.7274391000392,None,1116.7274391000392,None,1116.9400647000293,None,1117.3449868999887,None,1117.3449868999887,None,1117.3449868999887,None,1117.756882400019,None,,,,,,,,,,,,,,,,,,,,,1118.7832374999998,None,a,1118.7832374999998,None,1118.7832374999998,None,1118.7832374999998,None,1118.7832374999998,None,1118.7832374999998,None,1118.7832374999998,None,1118.7832374999998,None,1118.7832374999998,None,1118.7832374999998,None,1118.7832374999998,None,1118.7832374999998,None,1118.7832374999998,None,1118.7832374999998,None,0.6324180999654345,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,7,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware4.png,car3.png,music1.png,car6.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music2.png,music8.png,music4.png,animal9.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,297,297,178,,,,,,,,,,,,,,,,,,,,,,,1119.4617393999943,None,1119.4617393999943,None,1119.4617393999943,None,1119.6736068000318,None,1120.0795735000283,None,1120.0795735000283,None,1120.0795735000283,None,1120.4902309000026,None,,,,,,,,,,,,,,,,,,,,,1121.522457300045,None,p,1121.522457300045,None,1121.522457300045,None,1121.522457300045,None,1121.522457300045,None,1121.522457300045,None,1121.522457300045,None,1121.522457300045,None,1121.522457300045,None,1121.522457300045,None,1121.522457300045,None,1121.522457300045,None,1121.522457300045,None,1121.522457300045,None,0.3492040999699384,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,7,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes4.png,animal3.png,music8.png,animal9.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool2.png,animal6.png,car1.png,tool4.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,298,298,236,,,,,,,,,,,,,,,,,,,,,,,1121.9156121000415,None,1121.9156121000415,None,1121.9156121000415,None,1122.123552700039,None,1122.528552600008,None,1122.528552600008,None,1122.528552600008,None,1122.940301100025,None,,,,,,,,,,,,,,,,,,,,,1123.9675815000082,None,a,1123.9675815000082,None,1123.9675815000082,None,1123.9675815000082,None,1123.9675815000082,None,1123.9675815000082,None,1123.9675815000082,None,1123.9675815000082,None,1123.9675815000082,None,1123.9675815000082,None,1123.9675815000082,None,1123.9675815000082,None,1123.9675815000082,None,1123.9675815000082,None,0.5040919999592006,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,7,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware4.png,tool5.png,music1.png,music9.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal3.png,animal4.png,music2.png,animal10.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,299,299,296,,,,,,,,,,,,,,,,,,,,,,,1124.5157248000032,None,1124.5157248000032,None,1124.5157248000032,None,1124.7238497000071,None,1125.1290053999983,None,1125.1290053999983,None,1125.1290053999983,None,1125.5403347000247,None,,,,,,,,,,,,,,,,,,,,,1126.5618063000147,None,a,1126.5618063000147,None,1126.5618063000147,None,1126.5618063000147,None,1126.5618063000147,None,1126.5618063000147,None,1126.5618063000147,None,1126.5618063000147,None,1126.5618063000147,None,1126.5618063000147,None,1126.5618063000147,None,1126.5618063000147,None,1126.5618063000147,None,1126.5618063000147,None,1.6938905999995768,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,9,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture5.png,tool9.png,animal8.png,car7.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music1.png,music2.png,music5.png,music3.png,music4.png,animal1.png,tool6.png,music10.png,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,300,300,153,,,,,,,,,,,,,,,,,,,,,,,1128.2954415000277,None,1128.2954415000277,None,1128.2954415000277,None,1128.5073688999983,None,1128.9121699000243,None,1128.9121699000243,None,1128.9121699000243,None,1129.3239350999938,None,,,,,,,,,,,,,,,,,,,,,1130.3821727000177,None,p,1130.3821727000177,None,1130.3821727000177,None,1130.3821727000177,None,1130.3821727000177,None,1130.3821727000177,None,1130.3821727000177,None,1130.3821727000177,None,1130.3821727000177,None,1130.3821727000177,None,1130.3821727000177,None,1130.3821727000177,None,1130.3821727000177,None,1130.3821727000177,None,1.0252759999711998,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes2.png,music2.png,tool8.png,music5.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,301,301,112,,,,,,,,,,,,,,,,,,,,,,,1131.4462084000115,None,1131.4462084000115,None,1131.4462084000115,None,1131.6574994000257,None,1132.06248100003,None,1132.06248100003,None,1132.06248100003,None,1132.4740648000152,None,,,,,,,,,,,,,,,,,,,,,1133.4957710000454,None,p,1133.4957710000454,None,1133.4957710000454,None,1133.4957710000454,None,1133.4957710000454,None,1133.4957710000454,None,1133.4957710000454,None,1133.4957710000454,None,1133.4957710000454,None,1133.4957710000454,None,1133.4957710000454,None,1133.4957710000454,None,1133.4957710000454,None,1133.4957710000454,None,1.1437263999832794,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,5,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware5.png,tool9.png,car7.png,car5.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,302,302,170,,,,,,,,,,,,,,,,,,,,,,,1134.6844861000427,None,1134.6844861000427,None,1134.6844861000427,None,1134.890995200025,None,1135.2969150000135,None,1135.2969150000135,None,1135.2969150000135,None,1135.7075583999977,None,,,,,,,,,,,,,,,,,,,,,1136.7291813000338,None,p,1136.7291813000338,None,1136.7291813000338,None,1136.7291813000338,None,1136.7291813000338,None,1136.7291813000338,None,1136.7291813000338,None,1136.7291813000338,None,1136.7291813000338,None,1136.7291813000338,None,1136.7291813000338,None,1136.7291813000338,None,1136.7291813000338,None,1136.7291813000338,None,0.4943804999929853,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,9,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture5.png,tool7.png,tool3.png,music1.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal9.png,car10.png,animal1.png,tool5.png,animal6.png,car2.png,tool8.png,tool4.png,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,303,303,159,,,,,,,,,,,,,,,,,,,,,,,1137.2654197000084,None,1137.2654197000084,None,1137.2654197000084,None,1137.4744088000152,None,1137.8792367000133,None,1137.8792367000133,None,1137.8792367000133,None,1138.291005600011,None,,,,,,,,,,,,,,,,,,,,,1139.3294121000217,None,p,1139.3294121000217,None,1139.3294121000217,None,1139.3294121000217,None,1139.3294121000217,None,1139.3294121000217,None,1139.3294121000217,None,1139.3294121000217,None,1139.3294121000217,None,1139.3294121000217,None,1139.3294121000217,None,1139.3294121000217,None,1139.3294121000217,None,1139.3294121000217,None,1.7582572000101209,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,7,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware2.png,animal10.png,car7.png,tool7.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal3.png,tool2.png,car1.png,animal8.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,304,304,294,,,,,,,,,,,,,,,,,,,,,,,1141.1306777000427,None,1141.1306777000427,None,1141.1306777000427,None,1141.3412427000003,None,1141.7572738000308,None,1141.7572738000308,None,1141.7572738000308,None,1142.1578145000385,None,,,,,,,,,,,,,,,,,,,,,1143.1816130999941,None,p,1143.1816130999941,None,1143.1816130999941,None,1143.1816130999941,None,1143.1816130999941,None,1143.1816130999941,None,1143.1816130999941,None,1143.1816130999941,None,1143.1816130999941,None,1143.1816130999941,None,1143.1816130999941,None,1143.1816130999941,None,1143.1816130999941,None,1143.1816130999941,None,2.098078099952545,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
2,9,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture3.png,music8.png,car1.png,car6.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal4.png,car3.png,tool2.png,car9.png,car5.png,car10.png,music1.png,tool7.png,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,305,305,276,,,,,,,,,,,,,,,,,,,,,,,1145.368733500014,None,1145.368733500014,None,1145.368733500014,None,1145.5747817000374,None,1145.9795910000103,None,1145.9795910000103,None,1145.9795910000103,None,1146.3913535000174,None,,,,,,,,,,,,,,,,,,,,,1147.425383599999,None,p,1147.425383599999,None,1147.425383599999,None,1147.425383599999,None,1147.425383599999,None,1147.425383599999,None,1147.425383599999,None,1147.425383599999,None,1147.425383599999,None,1147.425383599999,None,1147.425383599999,None,1147.425383599999,None,1147.425383599999,None,1147.425383599999,None,1.0858995000016876,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
1,8,abs,left,left.png,left.png,non,Яблоки,Пряники,music4.png,animal5.png,car8.png,animal7.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,animal1.png,animal4.png,car9.png,car3.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,306,306,43,,,,,,,,,,,,,,,,,,,,,,,1148.562663300021,None,1148.562663300021,None,1148.562663300021,None,1148.774884500017,None,1149.179777799989,None,1149.179777799989,None,1149.179777799989,None,1149.5914415000007,None,,,,,,,,,,,,,,,,,,,,,1150.6285051000305,None,a,1150.6285051000305,None,1150.6285051000305,None,1150.6285051000305,None,1150.6285051000305,None,1150.6285051000305,None,1150.6285051000305,None,1150.6285051000305,None,1150.6285051000305,None,1150.6285051000305,None,1150.6285051000305,None,1150.6285051000305,None,1150.6285051000305,None,1150.6285051000305,None,1.139083500020206,,,,,,,NIKFNS2,001,2021_Sep_24_1533,shapka,2021.1.4,60.05093519959452,
