arr_code,srch_code,type,semi_field,arr_1,arr_2,cat,target,target_2,s1,s2,s3,s4,x1,x2,x3,x4,y1,y2,y3,y4,postr,postr_2,ss1,ss2,ss3,ss4,set_size,s5,s6,s7,s8,s9,s10,s11,s12,x5,x6,x7,x8,x9,x10,x11,x12,y5,y6,y7,y8,y9,y10,y11,y12,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,block_bas.thisRepN,block_bas.thisTrialN,block_bas.thisN,block_bas.thisIndex,block_sup.thisRepN,block_sup.thisTrialN,block_sup.thisN,block_sup.thisIndex,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_2.started,polygon_2.stopped,arr1.started,arr1.stopped,arr2.started,arr2.stopped,polygon_3.started,polygon_3.stopped,polygon_4.started,polygon_4.stopped,word1.started,word1.stopped,word2.started,word2.stopped,polygon_5.started,polygon_5.stopped,polygon_6.started,polygon_6.stopped,key_resp_4.keys,key_resp_4.started,key_resp_4.stopped,s_1.started,s_1.stopped,s_2.started,s_2.stopped,s_3.started,s_3.stopped,s_4.started,s_4.stopped,key_resp_4.rt,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,polygon_8.started,polygon_8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,sti1.started,sti1.stopped,sti2.started,sti2.stopped,sti3.started,sti3.stopped,sti4.started,sti4.stopped,sti5.started,sti5.stopped,sti6.started,sti6.stopped,sti7.started,sti7.stopped,sti8.started,sti8.stopped,sti9.started,sti9.stopped,sti10.started,sti10.stopped,sti11.started,sti11.stopped,sti12.started,sti12.stopped,text_2.started,text_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4,5,pre,right,right.png,right.png,bas,Одежда,Невежда,clothes2.png,animal5.png,tool2.png,car6.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,6,6,232,,,,,,,,,,,,,,,,,,,1449.2323210000177,None,1449.2323210000177,None,1449.2323210000177,None,1449.439613000024,None,1449.8396469000145,None,1449.8396469000145,None,1449.8396469000145,None,1450.239558500005,None,,,,,,,,,,,,,,,,,,,,,1451.2616557000438,None,p,0.5099052999867126,1451.2616557000438,None,1451.2616557000438,None,1451.2616557000438,None,1451.2616557000438,None,1451.2616557000438,None,1451.2616557000438,None,1451.2616557000438,None,1451.2616557000438,None,1451.2616557000438,None,1451.2616557000438,None,1451.2616557000438,None,1451.2616557000438,None,1451.2616557000438,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
4,9,pre,right,right.png,right.png,bas,Посуда,Валюта,tableware2.png,tool1.png,animal2.png,tool10.png,298,298,-298,-298,-200,200,-200,200,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool6.png,car1.png,animal3.png,tool8.png,animal5.png,tool4.png,tool7.png,animal9.png,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,7,7,308,,,,,,,,,,,,,,,,,,,1451.815295700042,None,1451.815295700042,None,1451.815295700042,None,1452.023110500013,None,1452.42641070002,None,1452.42641070002,None,1452.42641070002,None,1452.8396816000459,None,,,,,,,,,,,,,,,,,,,,,1453.884098600014,None,p,0.5034703999990597,1453.884098600014,None,1453.884098600014,None,1453.884098600014,None,1453.884098600014,None,1453.884098600014,None,1453.884098600014,None,1453.884098600014,None,1453.884098600014,None,1453.884098600014,None,1453.884098600014,None,1453.884098600014,None,1453.884098600014,None,1453.884098600014,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
4,5,pre,right,right.png,right.png,bas,Мебель,Стебель,furniture2.png,music8.png,tool1.png,music7.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,8,8,259,,,,,,,,,,,,,,,,,,,1454.4300516000367,None,1454.4300516000367,None,1454.4300516000367,None,1454.6400028000353,None,1455.046040300047,None,1455.046040300047,None,1455.046040300047,None,1455.456564000051,None,,,,,,,,,,,,,,,,,,,,,1456.474372900033,None,p,0.5051372000016272,1456.474372900033,None,1456.474372900033,None,1456.474372900033,None,1456.474372900033,None,1456.474372900033,None,1456.474372900033,None,1456.474372900033,None,1456.474372900033,None,1456.474372900033,None,1456.474372900033,None,1456.474372900033,None,1456.474372900033,None,1456.474372900033,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
3,6,abs,left,left.png,left.png,non,Посуда,Валюта,car2.png,music3.png,animal10.png,tool6.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,9,9,28,,,,,,,,,,,,,,,,,,,1457.0374871999957,None,1457.0374871999957,None,1457.0374871999957,None,1457.2400942000095,None,1457.6459186000284,None,1457.6459186000284,None,1457.6459186000284,None,1458.056785200024,None,,,,,,,,,,,,,,,,,,,,,1459.0704776000348,None,a,1.2047725000302307,1459.0704776000348,None,1459.0704776000348,None,1459.0704776000348,None,1459.0704776000348,None,1459.0704776000348,None,1459.0704776000348,None,1459.0704776000348,None,1459.0704776000348,None,1459.0704776000348,None,1459.0704776000348,None,1459.0704776000348,None,1459.0704776000348,None,1459.0704776000348,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
4,5,pre,right,right.png,right.png,bas,Одежда,Невежда,clothes1.png,music1.png,car1.png,tool9.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,10,10,231,,,,,,,,,,,,,,,,,,,1460.3381020000088,None,1460.3381020000088,None,1460.3381020000088,None,1460.5401163000497,None,1460.9463791000308,None,1460.9463791000308,None,1460.9463791000308,None,1461.356694600021,None,,,,,,,,,,,,,,,,,,,,,1462.3752907000016,None,p,0.6519837999949232,1462.3752907000016,None,1462.3752907000016,None,1462.3752907000016,None,1462.3752907000016,None,1462.3752907000016,None,1462.3752907000016,None,1462.3752907000016,None,1462.3752907000016,None,1462.3752907000016,None,1462.3752907000016,None,1462.3752907000016,None,1462.3752907000016,None,1462.3752907000016,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
3,9,pre,left,left.png,left.png,bas,Фрукты,Бухты,fruit2.png,car8.png,music9.png,tool4.png,-298,-298,298,298,-200,200,-200,200,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car1.png,animal5.png,car2.png,tool6.png,animal1.png,animal10.png,animal7.png,car3.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,-316,316,-316,316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,11,11,217,,,,,,,,,,,,,,,,,,,1463.0909584000474,None,1463.0909584000474,None,1463.0909584000474,None,1463.2903649000218,None,1463.7002481000382,None,1463.7002481000382,None,1463.7002481000382,None,1464.1068751999992,None,,,,,,,,,,,,,,,,,,,,,1465.1342705000425,None,p,0.6853109000367112,1465.1342705000425,None,1465.1342705000425,None,1465.1342705000425,None,1465.1342705000425,None,1465.1342705000425,None,1465.1342705000425,None,1465.1342705000425,None,1465.1342705000425,None,1465.1342705000425,None,1465.1342705000425,None,1465.1342705000425,None,1465.1342705000425,None,1465.1342705000425,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
4,9,pre,right,right.png,right.png,bas,Фрукты,Бухты,fruit3.png,tool4.png,animal9.png,music7.png,298,298,-298,-298,200,-200,200,-200,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool10.png,car1.png,music1.png,car8.png,tool6.png,car3.png,car2.png,music5.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,12,12,342,,,,,,,,,,,,,,,,,,,1465.865812700009,None,1465.865812700009,None,1465.865812700009,None,1466.0737904999987,None,1466.474818000046,None,1466.474818000046,None,1466.474818000046,None,1466.8738532999996,None,,,,,,,,,,,,,,,,,,,,,1467.9011583999963,None,p,0.48641779995523393,1467.9011583999963,None,1467.9011583999963,None,1467.9011583999963,None,1467.9011583999963,None,1467.9011583999963,None,1467.9011583999963,None,1467.9011583999963,None,1467.9011583999963,None,1467.9011583999963,None,1467.9011583999963,None,1467.9011583999963,None,1467.9011583999963,None,1467.9011583999963,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
4,8,abs,right,right.png,right.png,non,Мебель,Стебель,car7.png,music1.png,tool2.png,music9.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music3.png,animal1.png,animal8.png,animal5.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,13,13,70,,,,,,,,,,,,,,,,,,,1468.430007100047,None,1468.430007100047,None,1468.430007100047,None,1468.6407612000476,None,1469.0495149000199,None,1469.0495149000199,None,1469.0495149000199,None,1469.457185700012,None,,,,,,,,,,,,,,,,,,,,,1470.4901358000352,None,a,1.6093363999971189,1470.4901358000352,None,1470.4901358000352,None,1470.4901358000352,None,1470.4901358000352,None,1470.4901358000352,None,1470.4901358000352,None,1470.4901358000352,None,1470.4901358000352,None,1470.4901358000352,None,1470.4901358000352,None,1470.4901358000352,None,1470.4901358000352,None,1470.4901358000352,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
3,5,pre,left,left.png,left.png,bas,Посуда,Валюта,tableware1.png,car10.png,animal8.png,tool1.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,14,14,170,,,,,,,,,,,,,,,,,,,1472.1459562000236,None,1472.1459562000236,None,1472.1459562000236,None,1472.3574524000287,None,1472.763444100041,None,1472.763444100041,None,1472.763444100041,None,1473.1740362000419,None,,,,,,,,,,,,,,,,,,,,,1474.1920603000326,None,p,0.6513246000395156,1474.1920603000326,None,1474.1920603000326,None,1474.1920603000326,None,1474.1920603000326,None,1474.1920603000326,None,1474.1920603000326,None,1474.1920603000326,None,1474.1920603000326,None,1474.1920603000326,None,1474.1920603000326,None,1474.1920603000326,None,1474.1920603000326,None,1474.1920603000326,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
4,6,abs,right,right.png,right.png,non,Фрукты,Бухты,tool9.png,music1.png,music9.png,animal4.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,15,15,92,,,,,,,,,,,,,,,,,,,1474.913330600015,None,1474.913330600015,None,1474.913330600015,None,1475.1242019000347,None,1475.5302947000018,None,1475.5302947000018,None,1475.5302947000018,None,1475.9408019999973,None,,,,,,,,,,,,,,,,,,,,,1476.9657391000073,None,a,1.365645800018683,1476.9657391000073,None,1476.9657391000073,None,1476.9657391000073,None,1476.9657391000073,None,1476.9657391000073,None,1476.9657391000073,None,1476.9657391000073,None,1476.9657391000073,None,1476.9657391000073,None,1476.9657391000073,None,1476.9657391000073,None,1476.9657391000073,None,1476.9657391000073,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
4,5,pre,right,right.png,right.png,bas,Мебель,Стебель,furniture2.png,music1.png,tool7.png,car5.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,16,16,258,,,,,,,,,,,,,,,,,,,1478.3965589000145,None,1478.3965589000145,None,1478.3965589000145,None,1478.607587400009,None,1479.0136062999954,None,1479.0136062999954,None,1479.0136062999954,None,1479.424396800052,None,,,,,,,,,,,,,,,,,,,,,1480.4393032000517,None,p,0.49207759997807443,1480.4393032000517,None,1480.4393032000517,None,1480.4393032000517,None,1480.4393032000517,None,1480.4393032000517,None,1480.4393032000517,None,1480.4393032000517,None,1480.4393032000517,None,1480.4393032000517,None,1480.4393032000517,None,1480.4393032000517,None,1480.4393032000517,None,1480.4393032000517,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
3,10,abs,left,left.png,left.png,non,Мебель,Стебель,animal1.png,music9.png,animal2.png,car6.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,tool4.png,car10.png,animal1.png,animal7.png,animal5.png,car8.png,tool5.png,music3.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,17,17,25,,,,,,,,,,,,,,,,,,,1480.9971580000129,None,1480.9971580000129,None,1480.9971580000129,None,1481.2078222000273,None,1481.6144040000509,None,1481.6144040000509,None,1481.6144040000509,None,1482.0244578000274,None,,,,,,,,,,,,,,,,,,,,,1483.055162500008,None,a,1.6923945999587886,1483.055162500008,None,1483.055162500008,None,1483.055162500008,None,1483.055162500008,None,1483.055162500008,None,1483.055162500008,None,1483.055162500008,None,1483.055162500008,None,1483.055162500008,None,1483.055162500008,None,1483.055162500008,None,1483.055162500008,None,1483.055162500008,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
3,9,pre,left,left.png,left.png,bas,Фрукты,Бухты,fruit2.png,tool5.png,car1.png,animal1.png,-298,-298,298,298,200,-200,200,-200,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal6.png,car4.png,tool9.png,car2.png,tool8.png,animal7.png,animal3.png,music10.png,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,18,18,222,,,,,,,,,,,,,,,,,,,1484.7974172999966,None,1484.7974172999966,None,1484.7974172999966,None,1485.0079842000268,None,1485.413954800053,None,1485.413954800053,None,1485.413954800053,None,1485.8245926000527,None,,,,,,,,,,,,,,,,,,,,,1486.8576034000143,None,p,0.6017606999957934,1486.8576034000143,None,1486.8576034000143,None,1486.8576034000143,None,1486.8576034000143,None,1486.8576034000143,None,1486.8576034000143,None,1486.8576034000143,None,1486.8576034000143,None,1486.8576034000143,None,1486.8576034000143,None,1486.8576034000143,None,1486.8576034000143,None,1486.8576034000143,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
4,6,abs,right,right.png,right.png,non,Одежда,Невежда,tool8.png,car2.png,tool8.png,tool9.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,19,19,51,,,,,,,,,,,,,,,,,,,1487.4982156000333,None,1487.4982156000333,None,1487.4982156000333,None,1487.7079850000446,None,1488.1144853000296,None,1488.1144853000296,None,1488.1144853000296,None,1488.5246083000093,None,,,,,,,,,,,,,,,,,,,,,1489.5454925000085,None,a,1.0579228999558836,1489.5454925000085,None,1489.5454925000085,None,1489.5454925000085,None,1489.5454925000085,None,1489.5454925000085,None,1489.5454925000085,None,1489.5454925000085,None,1489.5454925000085,None,1489.5454925000085,None,1489.5454925000085,None,1489.5454925000085,None,1489.5454925000085,None,1489.5454925000085,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
4,9,pre,right,right.png,right.png,bas,Одежда,Невежда,clothes2.png,animal6.png,car7.png,car1.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car5.png,music3.png,tool2.png,music8.png,music4.png,animal10.png,car9.png,car2.png,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,20,20,252,,,,,,,,,,,,,,,,,,,1490.664368400001,None,1490.664368400001,None,1490.664368400001,None,1490.874788200017,None,1491.2756360000349,None,1491.2756360000349,None,1491.2756360000349,None,1491.6749391000485,None,,,,,,,,,,,,,,,,,,,,,1492.701351900003,None,p,0.862302900000941,1492.701351900003,None,1492.701351900003,None,1492.701351900003,None,1492.701351900003,None,1492.701351900003,None,1492.701351900003,None,1492.701351900003,None,1492.701351900003,None,1492.701351900003,None,1492.701351900003,None,1492.701351900003,None,1492.701351900003,None,1492.701351900003,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
4,6,abs,right,right.png,right.png,non,Мебель,Стебель,car1.png,animal9.png,music10.png,animal7.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,21,21,65,,,,,,,,,,,,,,,,,,,1493.6149889000226,None,1493.6149889000226,None,1493.6149889000226,None,1493.8249290999956,None,1494.2310226000263,None,1494.2310226000263,None,1494.2310226000263,None,1494.641611900006,None,,,,,,,,,,,,,,,,,,,,,1495.6644408000284,None,a,1.0429859000141732,1495.6644408000284,None,1495.6644408000284,None,1495.6644408000284,None,1495.6644408000284,None,1495.6644408000284,None,1495.6644408000284,None,1495.6644408000284,None,1495.6644408000284,None,1495.6644408000284,None,1495.6644408000284,None,1495.6644408000284,None,1495.6644408000284,None,1495.6644408000284,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
3,9,pre,left,left.png,left.png,bas,Посуда,Валюта,tableware3.png,car3.png,tool6.png,car2.png,-298,-298,298,298,-200,200,-200,200,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car1.png,tool7.png,music5.png,tool1.png,car8.png,car10.png,animal9.png,car4.png,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,316,-316,316,-316,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,22,22,189,,,,,,,,,,,,,,,,,,,1496.7641253000475,None,1496.7641253000475,None,1496.7641253000475,None,1496.9752193000168,None,1497.3811771000037,None,1497.3811771000037,None,1497.3811771000037,None,1497.7915103000123,None,,,,,,,,,,,,,,,,,,,,,1498.8306672000326,None,p,1.6367877000011504,1498.8306672000326,None,1498.8306672000326,None,1498.8306672000326,None,1498.8306672000326,None,1498.8306672000326,None,1498.8306672000326,None,1498.8306672000326,None,1498.8306672000326,None,1498.8306672000326,None,1498.8306672000326,None,1498.8306672000326,None,1498.8306672000326,None,1498.8306672000326,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
4,5,pre,right,right.png,right.png,bas,Мебель,Стебель,furniture3.png,tool9.png,music7.png,tool8.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,23,23,254,,,,,,,,,,,,,,,,,,,1500.5150869000354,None,1500.5150869000354,None,1500.5150869000354,None,1500.725342700025,None,1501.13134240004,None,1501.13134240004,None,1501.13134240004,None,1501.5419048000476,None,,,,,,,,,,,,,,,,,,,,,1502.5642842000234,None,p,0.7270647999830544,1502.5642842000234,None,1502.5642842000234,None,1502.5642842000234,None,1502.5642842000234,None,1502.5642842000234,None,1502.5642842000234,None,1502.5642842000234,None,1502.5642842000234,None,1502.5642842000234,None,1502.5642842000234,None,1502.5642842000234,None,1502.5642842000234,None,1502.5642842000234,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
3,8,abs,left,left.png,left.png,non,Мебель,Стебель,music8.png,animal10.png,car2.png,animal1.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music5.png,tool7.png,music4.png,tool9.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,24,24,17,,,,,,,,,,,,,,,,,,,1503.336127000046,None,1503.336127000046,None,1503.336127000046,None,1503.542206300015,None,1503.9444150000345,None,1503.9444150000345,None,1503.9444150000345,None,1504.3588535000454,None,,,,,,,,,,,,,,,,,,,,,1505.3861002000049,None,a,0.7534032000112347,1505.3861002000049,None,1505.3861002000049,None,1505.3861002000049,None,1505.3861002000049,None,1505.3861002000049,None,1505.3861002000049,None,1505.3861002000049,None,1505.3861002000049,None,1505.3861002000049,None,1505.3861002000049,None,1505.3861002000049,None,1505.3861002000049,None,1505.3861002000049,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
3,9,pre,left,left.png,left.png,bas,Одежда,Невежда,clothes2.png,animal3.png,tool4.png,music5.png,-298,-298,298,298,-85,85,-85,85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,animal9.png,car10.png,car2.png,music6.png,car8.png,tool1.png,animal1.png,tool7.png,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,25,25,128,,,,,,,,,,,,,,,,,,,1506.1817341000424,None,1506.1817341000424,None,1506.1817341000424,None,1506.392247300013,None,1506.7981105000363,None,1506.7981105000363,None,1506.7981105000363,None,1507.2087866000365,None,,,,,,,,,,,,,,,,,,,,,1508.246730200015,None,p,0.7486550999456085,1508.246730200015,None,1508.246730200015,None,1508.246730200015,None,1508.246730200015,None,1508.246730200015,None,1508.246730200015,None,1508.246730200015,None,1508.246730200015,None,1508.246730200015,None,1508.246730200015,None,1508.246730200015,None,1508.246730200015,None,1508.246730200015,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
3,7,pre,left,left.png,left.png,bas,Мебель,Стебель,furniture2.png,music3.png,animal7.png,animal8.png,-298,-298,298,298,-85,85,-85,85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool10.png,car9.png,car1.png,music1.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,,,,,0,26,26,149,,,,,,,,,,,,,,,,,,,1509.0461950000026,None,1509.0461950000026,None,1509.0461950000026,None,1509.2589152000146,None,1509.664905600017,None,1509.664905600017,None,1509.664905600017,None,1510.0755609000335,None,,,,,,,,,,,,,,,,,,,,,1511.1070873000426,None,p,2.4324464999954216,1511.1070873000426,None,1511.1070873000426,None,1511.1070873000426,None,1511.1070873000426,None,1511.1070873000426,None,1511.1070873000426,None,1511.1070873000426,None,1511.1070873000426,None,1511.1070873000426,None,1511.1070873000426,None,1511.1070873000426,None,1511.1070873000426,None,1511.1070873000426,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
